date,price,open,high,low,volume,q
2016-12-29,260.01,259.02,260.04,258.62,48.69K,0.12%
2016-12-28,259.7,259.65,260.59,259.52,54.26K,-1.06%
2016-12-27,262.49,262.35,262.85,261.79,52.54K,0.23%
2016-12-26,261.9,261.83,262.27,261.36,45.26K,0.11%
2016-12-23,261.61,262.1,262.26,261.3,46.54K,-0.14%
2016-12-22,261.97,262.71,262.92,261.66,53.38K,-0.05%
2016-12-21,262.1,263.76,264.42,262.1,62.17K,-0.19%
2016-12-20,262.59,262.78,263.26,262.14,51.20K,0.25%
2016-12-19,261.93,262.03,263.22,261.86,46.96K,-0.24%
2016-12-16,262.56,261.59,262.91,261.16,60.48K,0.42%
2016-12-15,261.45,259.9,262.08,259.82,55.04K,-0.21%
2016-12-14,262,262.64,262.86,261.12,55.93K,0.14%
2016-12-13,261.63,260.38,261.72,260.08,77.99K,0.35%
2016-12-12,260.72,261.59,261.69,259.89,56.95K,-0.07%
2016-12-09,260.91,261.24,261.29,260.34,58.35K,-0.42%
2016-12-08,262,258.79,262,258.63,74.29K,2.21%
2016-12-07,256.34,256.57,257.05,255.96,54.70K,0.28%
2016-12-06,255.63,253.88,256.27,253.85,61.48K,1.38%
2016-12-05,252.14,252.12,253.04,251.52,50.36K,-0.29%
2016-12-02,252.88,253.93,254.22,252.06,55.14K,-0.63%
2016-12-01,254.48,254.84,255.23,254.06,59.35K,0.09%
2016-11-30,254.26,253.2,255,252.86,67.94K,0.53%
2016-11-29,252.91,252.98,253.63,252.32,50.82K,-0.02%
2016-11-28,252.96,252.46,253.63,250.87,45.86K,0.28%
2016-11-25,252.26,252.19,252.84,251.64,44.61K,0.09%
2016-11-24,252.03,253.22,253.71,251.44,53.64K,-0.64%
2016-11-23,253.66,253.09,254.71,252.22,68.30K,0.51%
2016-11-22,252.37,250.85,252.85,250.47,62.53K,1.15%
2016-11-21,249.51,249.7,250.8,248.93,55.39K,-0.28%
2016-11-18,250.21,250.9,251.02,249.23,78.55K,-0.10%
2016-11-17,250.46,249.62,250.86,248.71,67.35K,0.06%
2016-11-16,250.32,250.93,251.54,250.23,79.97K,0.45%
2016-11-15,249.2,250.39,250.93,249.18,87.82K,-0.32%
2016-11-14,250.01,251.59,252.36,250,100.35K,-0.79%
2016-11-11,251.99,252.93,253.88,251.9,101.51K,-1.30%
2016-11-10,255.31,253.8,255.31,252.64,119.32K,2.26%
2016-11-09,249.67,255.83,257.03,246.51,123.18K,-2.19%
2016-11-08,255.26,256.2,256.31,254.1,46.85K,0.26%
2016-11-07,254.6,254.79,255.42,254,49.04K,0.80%
2016-11-04,252.57,252.85,253.29,251.86,44.62K,-0.13%
2016-11-03,252.9,252.44,253.74,251.72,56.22K,0.03%
2016-11-02,252.83,254.27,254.77,252.33,67.05K,-1.23%
2016-11-01,255.99,255.35,256.3,253.51,71.63K,0.02%
2016-10-31,255.93,255.6,256.66,255.21,59.12K,-0.23%
2016-10-28,256.53,256.45,257.3,255.89,53.17K,-0.05%
2016-10-27,256.66,256.25,256.99,255.62,68.40K,0.45%
2016-10-26,255.52,257.73,257.73,254.13,65.63K,-1.18%
2016-10-25,258.57,258.79,258.92,257.82,68.93K,-0.35%
2016-10-24,259.48,257.83,259.48,257.76,53.74K,0.86%
2016-10-21,257.26,258.16,258.39,256.82,52.58K,-0.45%
2016-10-20,258.41,258.55,259.28,257.8,60.71K,0.08%
2016-10-19,258.21,257.25,259.67,257.17,62.06K,0.09%
2016-10-18,257.98,256.17,258.04,255.99,59.07K,0.70%
2016-10-17,256.19,255.9,257.07,253.71,55.16K,0.43%
2016-10-14,255.09,254.7,255.91,254.66,61.59K,0.46%
2016-10-13,253.93,256.19,256.6,253.79,58.49K,-0.89%
2016-10-12,256.2,254.69,256.67,254.56,62.69K,0.02%
2016-10-11,256.15,259.29,260.4,255.93,68.77K,-1.60%
2016-10-10,260.31,258.85,260.71,257.68,74.08K,0.10%
2016-10-07,260.06,261.17,261.53,259.73,62.37K,-0.41%
2016-10-06,261.13,261.6,261.68,259.65,64.94K,0.83%
2016-10-05,258.99,257.51,259.49,256.67,58.01K,-0.07%
2016-10-04,259.18,259.51,259.74,258.55,62.56K,0.66%
2016-09-30,257.49,258.3,258.91,257.29,74.92K,-1.10%
2016-09-29,260.35,259.6,260.95,259.6,65.37K,0.83%
2016-09-28,258.21,259.32,259.46,257.96,59.19K,-0.52%
2016-09-27,259.57,256.16,259.87,255.16,58.68K,0.81%
2016-09-26,257.48,258.07,259.32,256.9,43.88K,-0.34%
2016-09-23,258.37,258.44,259.14,257.71,58.39K,0.01%
2016-09-22,258.34,258.46,259.99,258.13,59.90K,0.71%
2016-09-21,256.52,254.65,256.55,254.56,51.98K,0.56%
2016-09-20,255.09,253.86,255.23,253.33,54.63K,0.46%
2016-09-19,253.93,251.51,254.54,251.38,59.75K,0.86%
2016-09-13,251.77,253.39,253.55,251.66,74.55K,0.49%
2016-09-12,250.53,252.37,253.43,250.53,66.33K,-2.63%
2016-09-09,257.31,258.68,258.94,256.21,70.05K,-1.36%
2016-09-08,260.86,260.72,261.48,259.41,79.38K,0.21%
2016-09-07,260.31,261.15,262.1,260.31,68.75K,-0.24%
2016-09-06,260.93,259.39,261.16,259.26,49.97K,0.50%
2016-09-05,259.64,257.85,259.74,257.63,54.17K,1.22%
2016-09-02,256.5,256.16,256.73,255.57,49.27K,0.18%
2016-09-01,256.03,254.95,256.13,253.86,56.10K,-0.33%
2016-08-31,256.87,257.21,257.49,255.9,66.35K,-0.24%
2016-08-30,257.49,257.27,258.93,257,56.52K,0.39%
2016-08-29,256.49,254.93,256.66,254.45,62.76K,0.10%
2016-08-26,256.23,256.17,256.76,255.02,68.30K,-0.40%
2016-08-25,257.26,256.78,257.76,256,58.80K,-0.02%
2016-08-24,257.3,258.4,258.65,256.54,54.46K,-0.43%
2016-08-23,258.42,257.57,258.63,257.09,65.71K,0.45%
2016-08-22,257.27,258.54,258.63,256.92,62.92K,-0.55%
2016-08-19,258.69,258.42,258.84,257.54,72.80K,0.22%
2016-08-18,258.11,256.62,258.23,255.8,64.01K,0.81%
2016-08-17,256.04,255.82,256.32,254.6,63.81K,-0.04%
2016-08-16,256.15,256.95,258.13,256.12,68.32K,-0.01%
2016-08-12,256.17,256.86,257.88,255.7,74.92K,0.00%
2016-08-11,256.18,255.14,256.18,254.24,93.47K,0.29%
2016-08-10,255.43,255.68,256.31,255.06,66.94K,-0.16%
2016-08-09,255.85,254.38,256.24,254.19,60.35K,0.68%
2016-08-08,254.11,253.34,254.18,252.51,64.33K,0.69%
2016-08-05,252.36,250.21,252.4,249.96,62.00K,1.25%
2016-08-04,249.24,250.22,250.34,248.65,54.04K,0.24%
2016-08-03,248.65,250.56,250.56,248.6,74.70K,-1.30%
2016-08-02,251.93,252.8,253.14,251.76,61.75K,-0.74%
2016-08-01,253.81,252.91,254.02,252.81,91.15K,0.93%
2016-07-29,251.48,252.24,253.37,251.48,87.04K,-0.15%
2016-07-28,251.86,253.27,253.34,251,74.23K,-0.34%
2016-07-27,252.73,252.63,253.2,252.13,78.39K,0.00%
2016-07-26,252.72,250.19,252.76,249.9,73.29K,0.83%
2016-07-25,250.65,250.4,251.49,249.69,68.80K,0.24%
2016-07-22,250.04,249.43,250.7,248.97,55.60K,-0.16%
2016-07-21,250.44,251.11,251.36,249.72,63.66K,-0.09%
2016-07-20,250.66,250.37,250.66,249.08,60.02K,-0.12%
2016-07-19,250.97,251.64,251.76,250.08,62.16K,-0.22%
2016-07-18,251.52,251.08,251.65,250.31,55.90K,0.20%
2016-07-15,251.02,250.61,251.72,249.99,75.74K,0.49%
2016-07-14,249.8,248.95,249.96,248.36,67.35K,0.22%
2016-07-13,249.25,249.44,250.26,247.74,78.64K,0.85%
2016-07-12,247.14,247.36,248.35,246.62,72.91K,0.06%
2016-07-11,246.99,245.64,247.42,245.44,63.84K,1.46%
2016-07-08,243.43,244.3,245.4,242.72,62.67K,-0.48%
2016-07-07,244.6,243.15,245.02,242.63,62.21K,1.13%
2016-07-06,241.86,245.37,245.74,240.73,71.67K,-2.05%
2016-07-05,246.91,247.67,247.84,246.51,54.81K,-0.29%
2016-07-04,247.62,246.66,247.94,246.16,63.63K,0.45%
2016-07-01,246.52,244.96,247.57,244.78,63.05K,0.97%
2016-06-30,244.14,244.25,244.48,242.52,75.45K,0.75%
2016-06-29,242.32,241.29,243.71,240.68,67.36K,0.93%
2016-06-28,240.08,236.78,240.46,236.73,79.65K,0.33%
2016-06-27,239.28,236.79,239.28,236.68,95.45K,0.03%
2016-06-24,239.21,248.23,248.27,234.97,190.03K,-2.88%
2016-06-23,246.31,246.42,246.81,245.64,65.98K,-0.18%
2016-06-22,246.75,245.17,247.03,244.79,65.85K,0.57%
2016-06-21,245.34,244.6,245.5,243.99,58.40K,0.07%
2016-06-20,245.17,244.44,245.63,243.74,75.09K,1.47%
2016-06-17,241.63,243.35,244.02,241.32,77.33K,0.01%
2016-06-16,241.61,243.66,244,240.52,83.31K,-0.69%
2016-06-15,243.3,243.41,244.16,242.19,84.10K,-0.02%
2016-06-14,243.35,243.79,244.46,242.36,107.84K,-0.29%
2016-06-13,244.05,246.74,246.96,243.7,79.11K,-1.97%
2016-06-10,248.96,249.86,249.86,248.63,89.45K,-0.49%
2016-06-09,250.19,250.19,251.51,248.46,138.77K,0.06%
2016-06-08,250.04,248.24,250.04,247.68,90.73K,0.88%
2016-06-07,247.85,245.55,247.86,245.54,79.44K,1.42%
2016-06-03,244.39,244.94,244.94,243.67,86.35K,0.09%
2016-06-02,244.18,243.88,244.66,243.31,78.95K,0.25%
2016-06-01,243.58,242.7,244.19,242.48,78.84K,-0.02%
2016-05-31,243.63,241.03,243.84,240.36,117.97K,0.79%
2016-05-30,241.73,241.94,242.07,240.41,67.45K,-0.05%
2016-05-27,241.85,241.25,242.41,240.74,92.23K,0.53%
2016-05-26,240.58,241.56,242.05,240.45,130.28K,-0.14%
2016-05-25,240.91,239.68,241.45,239.28,91.19K,1.37%
2016-05-24,237.65,239.28,239.48,237.65,89.47K,-0.92%
2016-05-23,239.85,239.6,240.08,237.81,57.83K,0.46%
2016-05-20,238.74,238.67,239.59,238.23,65.91K,-0.13%
2016-05-19,239.04,239.45,239.68,238.47,103.13K,-0.33%
2016-05-18,239.82,240.32,240.46,238.14,103.98K,-0.50%
2016-05-17,241.03,241.67,241.81,240.26,71.72K,0.09%
2016-05-16,240.82,240.01,241.32,240.01,97.14K,0.09%
2016-05-13,240.6,242.61,242.73,240.03,74.19K,-0.72%
2016-05-12,242.34,242.23,243.12,241.66,81.72K,-0.30%
2016-05-11,243.07,244.39,244.39,241.99,87.90K,-0.25%
2016-05-10,243.68,241.97,243.68,241.77,114.28K,0.60%
2016-05-09,242.23,242.84,243.11,241.63,98.23K,-0.44%
2016-05-04,243.31,243.29,243.85,242.23,110.86K,-0.40%
2016-05-03,244.29,244.88,244.9,243.48,71.15K,0.34%
2016-05-02,243.47,244.86,244.88,243.27,78.97K,-0.71%
2016-04-29,245.2,245.9,246.01,243.89,104.34K,-0.43%
2016-04-28,246.27,249.42,249.52,245.91,108.54K,-0.97%
2016-04-27,248.69,248.87,249.09,248.28,163.10K,-0.09%
2016-04-26,248.92,247.81,249.22,247.7,134.48K,0.32%
2016-04-25,248.13,248.33,248.45,247.08,129.12K,-0.08%
2016-04-22,248.32,248.44,248.86,247.74,105.79K,-0.43%
2016-04-21,249.39,248.45,249.5,247.92,87.88K,0.86%
2016-04-20,247.26,248.63,249.56,247.26,93.35K,-0.25%
2016-04-19,247.88,248.67,249.34,247.49,99.75K,-0.05%
2016-04-18,248,246.7,248.04,246.32,82.38K,-0.21%
2016-04-15,248.53,248.47,249.03,247.68,99.58K,-0.14%
2016-04-14,248.89,247.01,248.9,246.76,136.90K,2.13%
2016-04-12,243.71,242.05,243.94,241.72,102.08K,0.68%
2016-04-11,242.06,241.79,242.29,240.65,89.46K,0.12%
2016-04-08,241.77,240.59,241.84,239.57,117.36K,-0.21%
2016-04-07,242.29,243.05,243.27,241.03,138.88K,0.12%
2016-04-06,241.99,240.85,242.59,240.65,103.09K,0.59%
2016-04-05,240.58,242.1,242.25,240.28,63.93K,-1.02%
2016-04-04,243.05,242.38,243.06,241.73,68.62K,0.28%
2016-04-01,242.36,245.59,245.66,241.82,157.19K,-1.42%
2016-03-31,245.86,246.95,247.26,244.55,89.22K,-0.28%
2016-03-30,246.54,246.98,247.58,246.07,103.09K,0.41%
2016-03-29,245.53,244.55,245.88,244.11,103.64K,0.65%
2016-03-28,243.95,243.86,244.96,243.66,104.25K,0.07%
2016-03-25,243.79,244.61,244.65,243.33,73.17K,-0.12%
2016-03-24,244.08,244.3,245,243.31,74.74K,-0.47%
2016-03-23,245.23,245.33,246.18,244.45,72.96K,-0.07%
2016-03-22,245.41,244.75,245.41,244.06,73.84K,0.46%
2016-03-21,244.28,245.44,245.95,243.2,72.83K,-0.14%
2016-03-18,244.63,245.25,245.27,243.72,77.05K,0.22%
2016-03-17,244.09,243.65,245.84,243.58,88.89K,0.72%
2016-03-16,242.35,242.04,243.43,241.63,73.42K,0.22%
2016-03-15,241.83,242.47,243,241.28,67.44K,-0.13%
2016-03-14,242.15,243.9,243.94,241.93,73.87K,0.07%
2016-03-11,241.97,241.29,242.62,241.17,60.92K,0.22%
2016-03-10,241.43,239.91,242.51,239.47,84.24K,0.96%
2016-03-09,239.13,237.64,239.13,237.21,76.74K,0.29%
2016-03-08,238.44,240.27,240.27,237.32,119.59K,-0.74%
2016-03-07,240.21,240.47,240.91,239.84,134.37K,0.20%
2016-03-04,239.74,239.84,240.31,238.93,116.64K,-0.15%
2016-03-03,240.09,240.2,240.2,238.68,111.24K,0.61%
2016-03-02,238.63,238.45,239.08,238.08,108.55K,1.70%
2016-02-29,234.63,235.4,236.28,234.63,80.36K,-0.25%
2016-02-26,235.22,236.39,236.46,234.86,77.67K,-0.06%
2016-02-25,235.37,235.57,236.91,233.87,73.32K,0.20%
2016-02-24,234.91,234.3,235.58,233.96,70.37K,-0.05%
2016-02-23,235.03,236.54,236.67,234.42,70.24K,0.03%
2016-02-22,234.95,234.58,235.73,233.78,59.59K,-0.14%
2016-02-19,235.27,234.11,235.31,233.47,74.34K,0.23%
2016-02-18,234.74,235.08,235.11,233.52,81.41K,1.21%
2016-02-17,231.94,231.66,233.3,230.87,95.03K,0.18%
2016-02-16,231.52,229.26,232.13,228.87,76.71K,1.37%
2016-02-15,228.4,227.84,228.81,226.86,82.00K,1.52%
2016-02-12,224.98,225.5,226.63,223.37,122.06K,-0.76%
2016-02-11,226.7,227.77,228.35,226.26,83.57K,-2.83%
2016-02-05,233.3,232.73,233.93,232.27,90.04K,0.17%
2016-02-04,232.91,230.3,232.94,230.12,84.73K,1.72%
2016-02-03,228.97,229.29,229.36,227.77,77.80K,-0.92%
2016-02-02,231.1,232.27,232.95,231.05,87.26K,-1.10%
2016-02-01,233.67,232.87,233.84,232.13,106.26K,0.68%
2016-01-29,232.1,230.97,232.1,228.8,107.90K,0.25%
2016-01-28,231.51,229.07,231.62,228.02,131.30K,0.24%
2016-01-27,230.96,229.19,231.13,228.83,92.89K,1.66%
2016-01-26,227.19,228.66,229.06,226.16,89.53K,-1.31%
2016-01-25,230.21,229.98,231.37,228.99,75.66K,0.62%
2016-01-22,228.79,226.35,228.79,226.31,115.53K,2.23%
2016-01-21,223.81,224.83,226.61,223.81,145.37K,-0.33%
2016-01-20,224.54,229.29,229.3,222.92,121.08K,-2.41%
2016-01-19,230.08,228.79,230.12,227.03,80.14K,0.65%
2016-01-18,228.59,225.56,229.16,225.33,79.30K,-0.08%
2016-01-15,228.78,233.38,233.76,228.01,96.87K,-1.12%
2016-01-14,231.38,230.68,231.52,229.41,78.14K,-0.92%
2016-01-13,233.52,232.24,234.26,231.89,71.91K,1.29%
2016-01-12,230.55,232.45,232.85,230.25,72.24K,-0.12%
2016-01-11,230.83,230.77,232.27,230.34,76.83K,-1.22%
2016-01-08,233.68,230.4,233.78,229.91,117.16K,0.75%
2016-01-07,231.93,233.23,234.54,231.52,88.01K,-1.14%
2016-01-06,234.6,236.48,236.48,233.27,89.01K,-0.65%
2016-01-05,236.13,233.96,237.25,233.96,67.02K,0.64%
2016-01-04,234.63,239.3,239.35,234.63,68.18K,-2.39%
